"","GameSno","FieldAbbe","VisitingTeamName","HomeTeamName","VisitingScore","HomeScore","AudienceCnt","Year.x","Date","Weekdays","HeadUmpire","GameTime","Angels","Result","X","ErrorCnt","TotalHittingCnt","TotalHitCnt","TotalHomeRunCnt","Year.y","KindCode","Seq","VisitingHomeType","HitterAcnt","HitterName","HitterUniformNo","RoleType","IsContinuousRace","PlateAppearances","HitCnt","RunBattedINCnt","GameWinningRbiCnt","IsMvp","ScoreCnt","HittingCnt","OneBaseHitCnt","TwoBaseHitCnt","ThreeBaseHitCnt","HomeRunCnt","GrandSlamHomerunCnt","TotalBases","DoublePlayBatCnt","TripplePlayBatCnt","SacrificeHitCnt","SacrificeFlyCnt","BasesONBallsCnt","IntentionalBasesONBallsCnt","HitBYPitchCnt","StrikeOutCnt","StealBaseOKCnt","StealBaseFailCnt","Lobs","LeftBehindLobs","ObstructionCnt","Pkno","CreateTime","CreateUser","UpdateTime","UpdateUser","Rowstamp","Rboe","TeamName"
"144",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5731,0,27,82,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z007QDQ5","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,0,"富邦悍將"
"145",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5732,0,16,57,1,2023,"A",1,2,5496,"辛元旭",67,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,"Z007QDQA","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,0,"富邦悍將"
"146",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5733,0,5,29,0,2023,"A",1,2,3211,"王勝偉",3,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z007QDQ7","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,0,"富邦悍將"
"147",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5734,0,11,59,3,2023,"A",1,2,3338,"高國輝",28,"先發",1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z007QDQ8","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,1,"富邦悍將"
"148",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5736,0,18,61,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z007QDQD","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,0,"富邦悍將"
"149",49,"新莊","統一7-ELEVEn獅","富邦悍將",7,0,5262,2023,"2023/4/30","星期日","吳家維",172,"Angel
Ange
Angels
Hagel's
奶昔
Jessy
秀秀子
沁沁
ANGE
FUBON
Angels
Angels
Angels
卡卡
維心
Kesha
慈妹
2023.04.30
W
VS. E
Angels
Angel
Mengels
Angels
安娜
檸檬
朱朱
蓁蓁","L",5737,0,0,7,0,2023,"A",1,2,6868,"周佳樂",77,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z007QDQF","2023-04-30T17:08:19","batch","2023-04-30T17:08:19","batch",NA,0,"富邦悍將"
"150",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6094,0,0,2,0,2023,"A",1,2,5510,"林澤彬",74,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z009JNNO","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"151",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6096,0,21,79,0,2023,"A",1,2,6738,"孔念恩",82,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,"Z009JNNP","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"152",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6097,0,13,69,3,2023,"A",1,2,3338,"高國輝",28,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z009JNNL","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"153",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6098,1,24,81,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"Z009JNNQ","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"154",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6099,0,0,11,0,2023,"A",1,2,6868,"周佳樂",77,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z009JNNR","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"155",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6101,0,8,24,0,2023,"A",1,2,1473,"李宗賢",22,"先發",1,3,2,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,"Z009JNNI","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"156",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6104,0,17,85,3,2023,"A",1,2,362,"申皓瑋",29,"先發",1,3,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,"Z009JNNG","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"157",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6108,0,30,99,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,"Z009JNNJ","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"158",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6109,0,20,72,1,2023,"A",1,2,5496,"辛元旭",67,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"Z009JNNN","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"159",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6112,0,18,87,1,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z009JNNM","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"160",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6113,0,17,70,2,2023,"A",1,2,910,"張進德",69,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"Z009JNNH","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"161",64,"新莊","中信兄弟","富邦悍將",7,1,4206,2023,"2023/5/9","星期二","林金達",204,"ANGE
FUBON
2023.05.09
VS.
Ange
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angels
B
維心
朱朱
Kesha","L",6114,0,27,100,3,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,"Z009JNNK","2023-05-09T22:01:30","batch","2023-05-09T22:01:30","batch",NA,0,"富邦悍將"
"162",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6139,0,22,81,0,2023,"A",1,2,6738,"孔念恩",82,"先發",1,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Z009UYRI","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"163",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6142,2,8,28,0,2023,"A",1,2,1473,"李宗賢",22,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,"Z009UYRC","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"164",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6145,1,17,74,2,2023,"A",1,2,910,"張進德",69,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"Z009UYRA","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"165",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6146,0,28,104,3,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"Z009UYRE","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"166",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6150,0,14,70,3,2023,"A",1,2,3338,"高國輝",28,"非先發",1,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z009UYRF","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"167",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6151,1,24,83,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,"Z009UYRJ","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"168",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6152,0,0,13,0,2023,"A",1,2,6868,"周佳樂",77,"非先發",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z009UYRK","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"169",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6153,0,3,21,1,2023,"A",1,2,1118,"高國麟",98,"先發",1,3,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Z009UYRB","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"170",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6154,0,0,3,0,2023,"A",1,2,5510,"林澤彬",74,"非先發",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z009UYRH","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"171",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6155,0,18,88,3,2023,"A",1,2,362,"申皓瑋",29,"先發",1,3,3,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,"Z009UYR9","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"172",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6160,0,32,103,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,4,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z009UYRD","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"173",66,"新莊","中信兄弟","富邦悍將",8,2,4598,2023,"2023/5/10","星期三","楊崇煇",196,"ANGE
FUBON
2023.05.10
VS.
Angel
Ange
Angels
丹丹
Jessy
安娜
Angel
gels
Angels
卡卡
奶昔
Tiffany
慈妹
Angels
Hengels
Angers
B
維心
朱朱
東東","L",6161,0,20,74,1,2023,"A",1,2,5496,"辛元旭",67,"先發",1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Z009UYRG","2023-05-10T21:53:49","batch","2023-05-10T21:53:49","batch",NA,0,"富邦悍將"
"174",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6183,0,18,92,3,2023,"A",1,2,362,"申皓瑋",29,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Z00A3LGQ","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"175",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6184,0,33,107,0,2023,"A",1,2,2305,"王正棠",35,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"Z00A3LGU","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"176",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6187,0,4,24,1,2023,"A",1,2,1118,"高國麟",98,"先發",1,3,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,"Z00A3LGS","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"177",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6191,0,18,90,1,2023,"A",1,2,3339,"林哲瑄",1,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"Z00A3LGX","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"178",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6192,0,17,74,2,2023,"A",1,2,910,"張進德",69,"先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00A3LGR","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"179",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6193,0,28,108,3,2023,"A",1,2,2352,"范國宸",46,"先發",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,"Z00A3LGV","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"180",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6199,0,8,25,0,2023,"A",1,2,5563,"姚冠瑋",10,"非先發",1,4,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,"Z00A3LGY","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"181",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6200,0,22,81,0,2023,"A",1,2,6738,"孔念恩",82,"非先發",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00A3LGZ","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"182",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6201,0,14,73,3,2023,"A",1,2,3338,"高國輝",28,"先發",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"Z00A3LGW","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"183",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6203,0,25,87,0,2023,"A",1,2,6743,"劉俊豪",85,"先發",1,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,"Z00A3LH0","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"184",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6204,0,0,13,0,2023,"A",1,2,6868,"周佳樂",77,"非先發",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z00A3LH1","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
"185",68,"新莊","統一7-ELEVEn獅","富邦悍將",1,3,3483,2023,"2023/5/11","星期四","紀華文",171,"ANGE
FUBON
Ange
Ange
Angels
丹丹
Jessy
安娜
2023.05.11
Angels
gels
Angels
卡卡
Kesha
Tiffany
慈妹
VS. E
Angels
Hengels
Angers
維心
朱朱
東東","W",6205,0,9,31,0,2023,"A",1,2,1473,"李宗賢",22,"先發",1,3,3,2,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,"Z00A3LGT","2023-05-11T21:37:52","batch","2023-05-11T21:37:52","batch",NA,0,"富邦悍將"
